panel,currency,metric,name,date,adjustedClose
currencies,USD,USDGBP,USD / GBP,2018-12-31,0.7838
currencies,USD,USDGBP,USD / GBP,2019-01-01,0.7842
currencies,USD,USDGBP,USD / GBP,2019-01-02,0.7931
currencies,USD,USDGBP,USD / GBP,2019-01-03,0.7917
currencies,USD,USDGBP,USD / GBP,2019-01-04,0.7861
currencies,USD,USDGBP,USD / GBP,2019-01-07,0.7825
currencies,USD,USDGBP,USD / GBP,2019-01-08,0.7862
currencies,USD,USDGBP,USD / GBP,2019-01-09,0.7819
currencies,USD,USDGBP,USD / GBP,2019-01-10,0.7844
currencies,USD,USDGBP,USD / GBP,2019-01-11,0.7782
currencies,USD,USDGBP,USD / GBP,2019-01-14,0.7773
currencies,USD,USDGBP,USD / GBP,2019-01-15,0.7776
currencies,USD,USDGBP,USD / GBP,2019-01-16,0.7762
currencies,USD,USDGBP,USD / GBP,2019-01-17,0.7701
currencies,USD,USDGBP,USD / GBP,2019-01-18,0.7767
currencies,USD,USDGBP,USD / GBP,2019-01-21,0.7757
currencies,USD,USDGBP,USD / GBP,2019-01-22,0.7718
currencies,USD,USDGBP,USD / GBP,2019-01-23,0.7652
currencies,USD,USDGBP,USD / GBP,2019-01-24,0.7654
currencies,USD,USDGBP,USD / GBP,2019-01-25,0.7576
currencies,USD,USDGBP,USD / GBP,2019-01-28,0.7598
currencies,USD,USDGBP,USD / GBP,2019-01-29,0.7652
currencies,USD,USDGBP,USD / GBP,2019-01-30,0.7624
currencies,USD,USDGBP,USD / GBP,2019-01-31,0.7629
currencies,USD,USDGBP,USD / GBP,2019-02-01,0.7645
currencies,USD,USDGBP,USD / GBP,2019-02-04,0.7671
currencies,USD,USDGBP,USD / GBP,2019-02-05,0.7726
currencies,USD,USDGBP,USD / GBP,2019-02-06,0.7732
currencies,USD,USDGBP,USD / GBP,2019-02-07,0.772
currencies,USD,USDGBP,USD / GBP,2019-02-08,0.7723
currencies,USD,USDGBP,USD / GBP,2019-02-11,0.7782
currencies,USD,USDGBP,USD / GBP,2019-02-12,0.7757
currencies,USD,USDGBP,USD / GBP,2019-02-13,0.7785
currencies,USD,USDGBP,USD / GBP,2019-02-14,0.7806
currencies,USD,USDGBP,USD / GBP,2019-02-15,0.7758
currencies,USD,USDGBP,USD / GBP,2019-02-18,0.7738
currencies,USD,USDGBP,USD / GBP,2019-02-19,0.7655
currencies,USD,USDGBP,USD / GBP,2019-02-20,0.7663
currencies,USD,USDGBP,USD / GBP,2019-02-21,0.7662
currencies,USD,USDGBP,USD / GBP,2019-02-22,0.7661
currencies,USD,USDGBP,USD / GBP,2019-02-25,0.7636
currencies,USD,USDGBP,USD / GBP,2019-02-26,0.7547
currencies,USD,USDGBP,USD / GBP,2019-02-27,0.7514
currencies,USD,USDGBP,USD / GBP,2019-02-28,0.754
currencies,USD,USDGBP,USD / GBP,2019-03-01,0.7574
currencies,USD,USDGBP,USD / GBP,2019-03-04,0.7583
currencies,USD,USDGBP,USD / GBP,2019-03-05,0.7589
currencies,USD,USDGBP,USD / GBP,2019-03-06,0.7593
currencies,USD,USDGBP,USD / GBP,2019-03-07,0.7643
currencies,USD,USDGBP,USD / GBP,2019-03-08,0.7682
currencies,USD,USDGBP,USD / GBP,2019-03-11,0.7603
currencies,USD,USDGBP,USD / GBP,2019-03-12,0.7649
currencies,USD,USDGBP,USD / GBP,2019-03-13,0.7497
currencies,USD,USDGBP,USD / GBP,2019-03-14,0.7552
currencies,USD,USDGBP,USD / GBP,2019-03-15,0.7522
currencies,USD,USDGBP,USD / GBP,2019-03-18,0.7543
currencies,USD,USDGBP,USD / GBP,2019-03-19,0.7536
currencies,USD,USDGBP,USD / GBP,2019-03-20,0.7578
currencies,USD,USDGBP,USD / GBP,2019-03-21,0.7629
currencies,USD,USDGBP,USD / GBP,2019-03-22,0.757
currencies,USD,USDGBP,USD / GBP,2019-03-25,0.7574
currencies,USD,USDGBP,USD / GBP,2019-03-26,0.7571
currencies,USD,USDGBP,USD / GBP,2019-03-27,0.7582
currencies,USD,USDGBP,USD / GBP,2019-03-28,0.7665
currencies,USD,USDGBP,USD / GBP,2019-03-29,0.7673
currencies,USD,USDGBP,USD / GBP,2019-04-01,0.7633
currencies,USD,USDGBP,USD / GBP,2019-04-02,0.7616
currencies,USD,USDGBP,USD / GBP,2019-04-03,0.7598
currencies,USD,USDGBP,USD / GBP,2019-04-04,0.7647
currencies,USD,USDGBP,USD / GBP,2019-04-05,0.767
currencies,USD,USDGBP,USD / GBP,2019-04-08,0.7655
currencies,USD,USDGBP,USD / GBP,2019-04-09,0.7656
currencies,USD,USDGBP,USD / GBP,2019-04-10,0.7639
currencies,USD,USDGBP,USD / GBP,2019-04-11,0.7659
currencies,USD,USDGBP,USD / GBP,2019-04-12,0.7644
currencies,USD,USDGBP,USD / GBP,2019-04-15,0.7634
currencies,USD,USDGBP,USD / GBP,2019-04-16,0.7664
currencies,USD,USDGBP,USD / GBP,2019-04-17,0.7666
currencies,USD,USDGBP,USD / GBP,2019-04-18,0.7694
currencies,USD,USDGBP,USD / GBP,2019-04-19,0.7694
currencies,USD,USDGBP,USD / GBP,2019-04-22,0.7702
currencies,USD,USDGBP,USD / GBP,2019-04-23,0.7729
currencies,USD,USDGBP,USD / GBP,2019-04-24,0.7751
currencies,USD,USDGBP,USD / GBP,2019-04-25,0.7753
currencies,USD,USDGBP,USD / GBP,2019-04-26,0.7741
currencies,USD,USDGBP,USD / GBP,2019-04-29,0.7731
currencies,USD,USDGBP,USD / GBP,2019-04-30,0.7673
currencies,USD,USDGBP,USD / GBP,2019-05-01,0.7663
currencies,USD,USDGBP,USD / GBP,2019-05-02,0.7671
currencies,USD,USDGBP,USD / GBP,2019-05-03,0.7591
currencies,USD,USDGBP,USD / GBP,2019-05-06,0.7636
currencies,USD,USDGBP,USD / GBP,2019-05-07,0.7648
currencies,USD,USDGBP,USD / GBP,2019-05-08,0.7688
currencies,USD,USDGBP,USD / GBP,2019-05-09,0.7687
currencies,USD,USDGBP,USD / GBP,2019-05-10,0.7692
currencies,USD,USDGBP,USD / GBP,2019-05-13,0.7718
currencies,USD,USDGBP,USD / GBP,2019-05-14,0.7749
currencies,USD,USDGBP,USD / GBP,2019-05-15,0.7782
currencies,USD,USDGBP,USD / GBP,2019-05-16,0.7815
currencies,USD,USDGBP,USD / GBP,2019-05-17,0.7861
currencies,USD,USDGBP,USD / GBP,2019-05-20,0.7858
currencies,USD,USDGBP,USD / GBP,2019-05-21,0.787
currencies,USD,USDGBP,USD / GBP,2019-05-22,0.7898
currencies,USD,USDGBP,USD / GBP,2019-05-23,0.7902
currencies,USD,USDGBP,USD / GBP,2019-05-24,0.7866
currencies,USD,USDGBP,USD / GBP,2019-05-27,0.7887
currencies,USD,USDGBP,USD / GBP,2019-05-28,0.7903
currencies,USD,USDGBP,USD / GBP,2019-05-29,0.792
currencies,USD,USDGBP,USD / GBP,2019-05-30,0.7932
currencies,USD,USDGBP,USD / GBP,2019-05-31,0.7915
currencies,USD,USDGBP,USD / GBP,2019-06-03,0.7896
currencies,USD,USDGBP,USD / GBP,2019-06-04,0.7875
currencies,USD,USDGBP,USD / GBP,2019-06-05,0.7883
currencies,USD,USDGBP,USD / GBP,2019-06-06,0.7874
currencies,USD,USDGBP,USD / GBP,2019-06-07,0.7852
currencies,USD,USDGBP,USD / GBP,2019-06-10,0.7883
currencies,USD,USDGBP,USD / GBP,2019-06-11,0.7859
currencies,USD,USDGBP,USD / GBP,2019-06-12,0.7882
currencies,USD,USDGBP,USD / GBP,2019-06-13,0.789
currencies,USD,USDGBP,USD / GBP,2019-06-14,0.7942
currencies,USD,USDGBP,USD / GBP,2019-06-17,0.7979
currencies,USD,USDGBP,USD / GBP,2019-06-18,0.7963
currencies,USD,USDGBP,USD / GBP,2019-06-19,0.7911
currencies,USD,USDGBP,USD / GBP,2019-06-20,0.7874
currencies,USD,USDGBP,USD / GBP,2019-06-21,0.7848
currencies,USD,USDGBP,USD / GBP,2019-06-24,0.7848
currencies,USD,USDGBP,USD / GBP,2019-06-25,0.788
currencies,USD,USDGBP,USD / GBP,2019-06-26,0.7881
currencies,USD,USDGBP,USD / GBP,2019-06-27,0.7889
currencies,USD,USDGBP,USD / GBP,2019-06-28,0.7877
currencies,USD,USDGBP,USD / GBP,2019-07-01,0.7912
currencies,USD,USDGBP,USD / GBP,2019-07-02,0.7941
currencies,USD,USDGBP,USD / GBP,2019-07-03,0.7954
currencies,USD,USDGBP,USD / GBP,2019-07-04,0.795
currencies,USD,USDGBP,USD / GBP,2019-07-05,0.7985
currencies,USD,USDGBP,USD / GBP,2019-07-08,0.7992
currencies,USD,USDGBP,USD / GBP,2019-07-09,0.8021
currencies,USD,USDGBP,USD / GBP,2019-07-10,0.8
currencies,USD,USDGBP,USD / GBP,2019-07-11,0.7987
currencies,USD,USDGBP,USD / GBP,2019-07-12,0.7953
currencies,USD,USDGBP,USD / GBP,2019-07-15,0.799
currencies,USD,USDGBP,USD / GBP,2019-07-16,0.806
currencies,USD,USDGBP,USD / GBP,2019-07-17,0.8043
currencies,USD,USDGBP,USD / GBP,2019-07-18,0.7968
currencies,USD,USDGBP,USD / GBP,2019-07-19,0.7999
currencies,USD,USDGBP,USD / GBP,2019-07-22,0.8015
currencies,USD,USDGBP,USD / GBP,2019-07-23,0.804
currencies,USD,USDGBP,USD / GBP,2019-07-24,0.8011
currencies,USD,USDGBP,USD / GBP,2019-07-25,0.8023
currencies,USD,USDGBP,USD / GBP,2019-07-26,0.8076
currencies,USD,USDGBP,USD / GBP,2019-07-29,0.8184
currencies,USD,USDGBP,USD / GBP,2019-07-30,0.823
currencies,USD,USDGBP,USD / GBP,2019-07-31,0.8225
currencies,USD,USDGBP,USD / GBP,2019-08-01,0.8242
currencies,USD,USDGBP,USD / GBP,2019-08-02,0.8227
currencies,USD,USDGBP,USD / GBP,2019-08-05,0.8236
currencies,USD,USDGBP,USD / GBP,2019-08-06,0.8219
currencies,USD,USDGBP,USD / GBP,2019-08-07,0.8236
currencies,USD,USDGBP,USD / GBP,2019-08-08,0.8242
currencies,USD,USDGBP,USD / GBP,2019-08-09,0.8312
currencies,USD,USDGBP,USD / GBP,2019-08-12,0.8282
currencies,USD,USDGBP,USD / GBP,2019-08-13,0.8292
currencies,USD,USDGBP,USD / GBP,2019-08-14,0.8292
currencies,USD,USDGBP,USD / GBP,2019-08-15,0.8274
currencies,USD,USDGBP,USD / GBP,2019-08-16,0.823
currencies,USD,USDGBP,USD / GBP,2019-08-19,0.8246
currencies,USD,USDGBP,USD / GBP,2019-08-20,0.8217
currencies,USD,USDGBP,USD / GBP,2019-08-21,0.8246
currencies,USD,USDGBP,USD / GBP,2019-08-22,0.8162
currencies,USD,USDGBP,USD / GBP,2019-08-23,0.8144
currencies,USD,USDGBP,USD / GBP,2019-08-26,0.8185
currencies,USD,USDGBP,USD / GBP,2019-08-27,0.8138
currencies,USD,USDGBP,USD / GBP,2019-08-28,0.819
currencies,USD,USDGBP,USD / GBP,2019-08-29,0.8204
currencies,USD,USDGBP,USD / GBP,2019-08-30,0.8225
currencies,USD,USDGBP,USD / GBP,2019-09-02,0.8287
currencies,USD,USDGBP,USD / GBP,2019-09-03,0.8274
currencies,USD,USDGBP,USD / GBP,2019-09-04,0.8162
currencies,USD,USDGBP,USD / GBP,2019-09-05,0.8108
currencies,USD,USDGBP,USD / GBP,2019-09-06,0.8142
currencies,USD,USDGBP,USD / GBP,2019-09-09,0.8099
currencies,USD,USDGBP,USD / GBP,2019-09-10,0.8099
currencies,USD,USDGBP,USD / GBP,2019-09-11,0.8112
currencies,USD,USDGBP,USD / GBP,2019-09-12,0.8108
currencies,USD,USDGBP,USD / GBP,2019-09-13,0.7999
currencies,USD,USDGBP,USD / GBP,2019-09-16,0.8045
currencies,USD,USDGBP,USD / GBP,2019-09-17,0.8
currencies,USD,USDGBP,USD / GBP,2019-09-18,0.8018
currencies,USD,USDGBP,USD / GBP,2019-09-19,0.7985
currencies,USD,USDGBP,USD / GBP,2019-09-20,0.8014
currencies,USD,USDGBP,USD / GBP,2019-09-23,0.8045
currencies,USD,USDGBP,USD / GBP,2019-09-24,0.8007
currencies,USD,USDGBP,USD / GBP,2019-09-25,0.8097
currencies,USD,USDGBP,USD / GBP,2019-09-26,0.8115
currencies,USD,USDGBP,USD / GBP,2019-09-27,0.8138
currencies,USD,USDGBP,USD / GBP,2019-09-30,0.8136
currencies,USD,USDGBP,USD / GBP,2019-10-01,0.8125
currencies,USD,USDGBP,USD / GBP,2019-10-02,0.8129
currencies,USD,USDGBP,USD / GBP,2019-10-03,0.8111
currencies,USD,USDGBP,USD / GBP,2019-10-04,0.8109
currencies,USD,USDGBP,USD / GBP,2019-10-07,0.8136
currencies,USD,USDGBP,USD / GBP,2019-10-08,0.8184
currencies,USD,USDGBP,USD / GBP,2019-10-09,0.8193
currencies,USD,USDGBP,USD / GBP,2019-10-10,0.8037
currencies,USD,USDGBP,USD / GBP,2019-10-11,0.7906
currencies,USD,USDGBP,USD / GBP,2019-10-14,0.7932
currencies,USD,USDGBP,USD / GBP,2019-10-15,0.782
currencies,USD,USDGBP,USD / GBP,2019-10-16,0.7793
currencies,USD,USDGBP,USD / GBP,2019-10-17,0.7758
currencies,USD,USDGBP,USD / GBP,2019-10-18,0.7709
currencies,USD,USDGBP,USD / GBP,2019-10-21,0.7716
currencies,USD,USDGBP,USD / GBP,2019-10-22,0.7768
currencies,USD,USDGBP,USD / GBP,2019-10-23,0.7741
currencies,USD,USDGBP,USD / GBP,2019-10-24,0.7781
currencies,USD,USDGBP,USD / GBP,2019-10-25,0.7799
currencies,USD,USDGBP,USD / GBP,2019-10-28,0.7774
currencies,USD,USDGBP,USD / GBP,2019-10-29,0.7772
currencies,USD,USDGBP,USD / GBP,2019-10-30,0.775
currencies,USD,USDGBP,USD / GBP,2019-10-31,0.7727
currencies,USD,USDGBP,USD / GBP,2019-11-01,0.7731
currencies,USD,USDGBP,USD / GBP,2019-11-04,0.7762
currencies,USD,USDGBP,USD / GBP,2019-11-05,0.7761
currencies,USD,USDGBP,USD / GBP,2019-11-06,0.7779
currencies,USD,USDGBP,USD / GBP,2019-11-07,0.7804
currencies,USD,USDGBP,USD / GBP,2019-11-08,0.783
currencies,USD,USDGBP,USD / GBP,2019-11-11,0.7779
currencies,USD,USDGBP,USD / GBP,2019-11-12,0.7786
currencies,USD,USDGBP,USD / GBP,2019-11-13,0.7782
currencies,USD,USDGBP,USD / GBP,2019-11-14,0.7763
currencies,USD,USDGBP,USD / GBP,2019-11-15,0.7752
currencies,USD,USDGBP,USD / GBP,2019-11-18,0.772
currencies,USD,USDGBP,USD / GBP,2019-11-19,0.7737
currencies,USD,USDGBP,USD / GBP,2019-11-20,0.7738
currencies,USD,USDGBP,USD / GBP,2019-11-21,0.7743
currencies,USD,USDGBP,USD / GBP,2019-11-22,0.7793
currencies,USD,USDGBP,USD / GBP,2019-11-25,0.7752
currencies,USD,USDGBP,USD / GBP,2019-11-26,0.7773
currencies,USD,USDGBP,USD / GBP,2019-11-27,0.7739
currencies,USD,USDGBP,USD / GBP,2019-11-28,0.7745
currencies,USD,USDGBP,USD / GBP,2019-11-29,0.7732
currencies,USD,USDGBP,USD / GBP,2019-12-02,0.773
currencies,USD,USDGBP,USD / GBP,2019-12-03,0.7696
currencies,USD,USDGBP,USD / GBP,2019-12-04,0.7632
currencies,USD,USDGBP,USD / GBP,2019-12-05,0.7601
currencies,USD,USDGBP,USD / GBP,2019-12-06,0.7612
currencies,USD,USDGBP,USD / GBP,2019-12-09,0.7608
currencies,USD,USDGBP,USD / GBP,2019-12-10,0.7601
currencies,USD,USDGBP,USD / GBP,2019-12-11,0.7579
currencies,USD,USDGBP,USD / GBP,2019-12-12,0.7597
currencies,USD,USDGBP,USD / GBP,2019-12-13,0.7504
currencies,USD,USDGBP,USD / GBP,2019-12-16,0.7501
currencies,USD,USDGBP,USD / GBP,2019-12-17,0.7616
currencies,USD,USDGBP,USD / GBP,2019-12-18,0.7647
currencies,USD,USDGBP,USD / GBP,2019-12-19,0.7687
currencies,USD,USDGBP,USD / GBP,2019-12-20,0.769
currencies,USD,USDGBP,USD / GBP,2019-12-23,0.7731
currencies,USD,USDGBP,USD / GBP,2019-12-24,0.7725
currencies,USD,USDGBP,USD / GBP,2019-12-25,0.7716
currencies,USD,USDGBP,USD / GBP,2019-12-26,0.7697
currencies,USD,USDGBP,USD / GBP,2019-12-27,0.7647
currencies,USD,USDGBP,USD / GBP,2019-12-30,0.7625
currencies,USD,USDGBP,USD / GBP,2019-12-31,0.7536
currencies,USD,USDGBP,USD / GBP,2020-01-01,0.7545
currencies,USD,USDGBP,USD / GBP,2020-01-02,0.7607
currencies,USD,USDGBP,USD / GBP,2020-01-03,0.7641
currencies,USD,USDGBP,USD / GBP,2020-01-06,0.7594
currencies,USD,USDGBP,USD / GBP,2020-01-07,0.7619
currencies,USD,USDGBP,USD / GBP,2020-01-08,0.7634
currencies,USD,USDGBP,USD / GBP,2020-01-09,0.7653
currencies,USD,USDGBP,USD / GBP,2020-01-10,0.7657
currencies,USD,USDGBP,USD / GBP,2020-01-13,0.77
currencies,USD,USDGBP,USD / GBP,2020-01-14,0.7682
currencies,USD,USDGBP,USD / GBP,2020-01-15,0.767
currencies,USD,USDGBP,USD / GBP,2020-01-16,0.7646
currencies,USD,USDGBP,USD / GBP,2020-01-17,0.7687
currencies,USD,USDGBP,USD / GBP,2020-01-20,0.7686
currencies,USD,USDGBP,USD / GBP,2020-01-21,0.7663
currencies,USD,USDGBP,USD / GBP,2020-01-22,0.7609
currencies,USD,USDGBP,USD / GBP,2020-01-23,0.762
currencies,USD,USDGBP,USD / GBP,2020-01-24,0.7647
currencies,USD,USDGBP,USD / GBP,2020-01-27,0.766
currencies,USD,USDGBP,USD / GBP,2020-01-28,0.7676
currencies,USD,USDGBP,USD / GBP,2020-01-29,0.768
currencies,USD,USDGBP,USD / GBP,2020-01-30,0.7636
currencies,USD,USDGBP,USD / GBP,2020-01-31,0.7575
currencies,USD,USDGBP,USD / GBP,2020-02-03,0.7695
currencies,USD,USDGBP,USD / GBP,2020-02-04,0.7674
currencies,USD,USDGBP,USD / GBP,2020-02-05,0.7691
currencies,USD,USDGBP,USD / GBP,2020-02-06,0.7734
currencies,USD,USDGBP,USD / GBP,2020-02-07,0.7757
currencies,USD,USDGBP,USD / GBP,2020-02-10,0.7743
currencies,USD,USDGBP,USD / GBP,2020-02-11,0.772
currencies,USD,USDGBP,USD / GBP,2020-02-12,0.7716
currencies,USD,USDGBP,USD / GBP,2020-02-13,0.7665
currencies,USD,USDGBP,USD / GBP,2020-02-14,0.7664
currencies,USD,USDGBP,USD / GBP,2020-02-17,0.7688
currencies,USD,USDGBP,USD / GBP,2020-02-18,0.7693
currencies,USD,USDGBP,USD / GBP,2020-02-19,0.774
currencies,USD,USDGBP,USD / GBP,2020-02-20,0.7764
currencies,USD,USDGBP,USD / GBP,2020-02-21,0.771
currencies,USD,USDGBP,USD / GBP,2020-02-24,0.7734
currencies,USD,USDGBP,USD / GBP,2020-02-25,0.7689
currencies,USD,USDGBP,USD / GBP,2020-02-26,0.7749
currencies,USD,USDGBP,USD / GBP,2020-02-27,0.7761
currencies,USD,USDGBP,USD / GBP,2020-02-28,0.78
currencies,USD,USDGBP,USD / GBP,2020-03-02,0.7842
currencies,USD,USDGBP,USD / GBP,2020-03-03,0.7805
currencies,USD,USDGBP,USD / GBP,2020-03-04,0.7769
currencies,USD,USDGBP,USD / GBP,2020-03-05,0.7713
currencies,USD,USDGBP,USD / GBP,2020-03-06,0.7664
currencies,USD,USDGBP,USD / GBP,2020-03-09,0.7615
currencies,USD,USDGBP,USD / GBP,2020-03-10,0.7747
currencies,USD,USDGBP,USD / GBP,2020-03-11,0.7799
currencies,USD,USDGBP,USD / GBP,2020-03-12,0.7954
currencies,USD,USDGBP,USD / GBP,2020-03-13,0.8144
currencies,USD,USDGBP,USD / GBP,2020-03-16,0.8152
currencies,USD,USDGBP,USD / GBP,2020-03-17,0.8298
currencies,USD,USDGBP,USD / GBP,2020-03-18,0.8611
currencies,USD,USDGBP,USD / GBP,2020-03-19,0.8706
currencies,USD,USDGBP,USD / GBP,2020-03-20,0.8589
currencies,USD,USDGBP,USD / GBP,2020-03-23,0.8659
currencies,USD,USDGBP,USD / GBP,2020-03-24,0.8505
currencies,USD,USDGBP,USD / GBP,2020-03-25,0.8417
currencies,USD,USDGBP,USD / GBP,2020-03-26,0.8194
currencies,USD,USDGBP,USD / GBP,2020-03-27,0.8027
currencies,USD,USDGBP,USD / GBP,2020-03-30,0.8053
currencies,USD,USDGBP,USD / GBP,2020-03-31,0.8052
currencies,USD,USDGBP,USD / GBP,2020-04-01,0.8079
currencies,USD,USDGBP,USD / GBP,2020-04-02,0.8069
currencies,USD,USDGBP,USD / GBP,2020-04-03,0.8156
currencies,USD,USDGBP,USD / GBP,2020-04-06,0.8176
currencies,USD,USDGBP,USD / GBP,2020-04-07,0.811
currencies,USD,USDGBP,USD / GBP,2020-04-08,0.8073
currencies,USD,USDGBP,USD / GBP,2020-04-09,0.8028
currencies,USD,USDGBP,USD / GBP,2020-04-10,0.803
currencies,USD,USDGBP,USD / GBP,2020-04-13,0.7993
currencies,USD,USDGBP,USD / GBP,2020-04-14,0.7921
currencies,USD,USDGBP,USD / GBP,2020-04-15,0.799
currencies,USD,USDGBP,USD / GBP,2020-04-16,0.8028
currencies,USD,USDGBP,USD / GBP,2020-04-17,0.8
currencies,USD,USDGBP,USD / GBP,2020-04-20,0.8041
currencies,USD,USDGBP,USD / GBP,2020-04-21,0.8134
currencies,USD,USDGBP,USD / GBP,2020-04-22,0.8108
currencies,USD,USDGBP,USD / GBP,2020-04-23,0.8094
currencies,USD,USDGBP,USD / GBP,2020-04-24,0.8085
currencies,USD,USDGBP,USD / GBP,2020-04-27,0.8045
currencies,USD,USDGBP,USD / GBP,2020-04-28,0.8049
currencies,USD,USDGBP,USD / GBP,2020-04-29,0.802
currencies,USD,USDGBP,USD / GBP,2020-04-30,0.7941
currencies,USD,USDGBP,USD / GBP,2020-05-01,0.7997
currencies,USD,USDGBP,USD / GBP,2020-05-04,0.8036
currencies,USD,USDGBP,USD / GBP,2020-05-05,0.8042
currencies,USD,USDGBP,USD / GBP,2020-05-06,0.8102
currencies,USD,USDGBP,USD / GBP,2020-05-07,0.8089
currencies,USD,USDGBP,USD / GBP,2020-05-08,0.8059
currencies,USD,USDGBP,USD / GBP,2020-05-11,0.8106
currencies,USD,USDGBP,USD / GBP,2020-05-12,0.8156
currencies,USD,USDGBP,USD / GBP,2020-05-13,0.8176
currencies,USD,USDGBP,USD / GBP,2020-05-14,0.8178
currencies,USD,USDGBP,USD / GBP,2020-05-15,0.8261
currencies,USD,USDGBP,USD / GBP,2020-05-18,0.8201
currencies,USD,USDGBP,USD / GBP,2020-05-19,0.8162
currencies,USD,USDGBP,USD / GBP,2020-05-20,0.817
currencies,USD,USDGBP,USD / GBP,2020-05-21,0.8181
currencies,USD,USDGBP,USD / GBP,2020-05-22,0.8215
currencies,USD,USDGBP,USD / GBP,2020-05-25,0.8204
currencies,USD,USDGBP,USD / GBP,2020-05-26,0.8109
currencies,USD,USDGBP,USD / GBP,2020-05-27,0.8162
currencies,USD,USDGBP,USD / GBP,2020-05-28,0.8117
currencies,USD,USDGBP,USD / GBP,2020-05-29,0.81
currencies,USD,USDGBP,USD / GBP,2020-06-01,0.8004
currencies,USD,USDGBP,USD / GBP,2020-06-02,0.7968
currencies,USD,USDGBP,USD / GBP,2020-06-03,0.7953
currencies,USD,USDGBP,USD / GBP,2020-06-04,0.7939
currencies,USD,USDGBP,USD / GBP,2020-06-05,0.7896
currencies,USD,USDGBP,USD / GBP,2020-06-08,0.786
currencies,USD,USDGBP,USD / GBP,2020-06-09,0.7857
currencies,USD,USDGBP,USD / GBP,2020-06-10,0.7845
currencies,USD,USDGBP,USD / GBP,2020-06-11,0.7935
currencies,USD,USDGBP,USD / GBP,2020-06-12,0.7974
currencies,USD,USDGBP,USD / GBP,2020-06-15,0.7934
currencies,USD,USDGBP,USD / GBP,2020-06-16,0.7951
currencies,USD,USDGBP,USD / GBP,2020-06-17,0.7964
currencies,USD,USDGBP,USD / GBP,2020-06-18,0.8049
currencies,USD,USDGBP,USD / GBP,2020-06-19,0.8092
currencies,USD,USDGBP,USD / GBP,2020-06-22,0.8024
currencies,USD,USDGBP,USD / GBP,2020-06-23,0.7987
currencies,USD,USDGBP,USD / GBP,2020-06-24,0.8052
currencies,USD,USDGBP,USD / GBP,2020-06-25,0.8053
currencies,USD,USDGBP,USD / GBP,2020-06-26,0.8107
currencies,USD,USDGBP,USD / GBP,2020-06-29,0.8131
currencies,USD,USDGBP,USD / GBP,2020-06-30,0.8064
currencies,USD,USDGBP,USD / GBP,2020-07-01,0.8017
currencies,USD,USDGBP,USD / GBP,2020-07-02,0.8021
currencies,USD,USDGBP,USD / GBP,2020-07-03,0.801
currencies,USD,USDGBP,USD / GBP,2020-07-06,0.8005
currencies,USD,USDGBP,USD / GBP,2020-07-07,0.7973
currencies,USD,USDGBP,USD / GBP,2020-07-08,0.7929
currencies,USD,USDGBP,USD / GBP,2020-07-09,0.7933
currencies,USD,USDGBP,USD / GBP,2020-07-10,0.7923
currencies,USD,USDGBP,USD / GBP,2020-07-13,0.7964
currencies,USD,USDGBP,USD / GBP,2020-07-14,0.7967
currencies,USD,USDGBP,USD / GBP,2020-07-15,0.7948
currencies,USD,USDGBP,USD / GBP,2020-07-16,0.7968
currencies,USD,USDGBP,USD / GBP,2020-07-17,0.7957
currencies,USD,USDGBP,USD / GBP,2020-07-20,0.7898
currencies,USD,USDGBP,USD / GBP,2020-07-21,0.7855
currencies,USD,USDGBP,USD / GBP,2020-07-22,0.7853
currencies,USD,USDGBP,USD / GBP,2020-07-23,0.7849
currencies,USD,USDGBP,USD / GBP,2020-07-24,0.7817
currencies,USD,USDGBP,USD / GBP,2020-07-27,0.7763
currencies,USD,USDGBP,USD / GBP,2020-07-28,0.7733
currencies,USD,USDGBP,USD / GBP,2020-07-29,0.7695
currencies,USD,USDGBP,USD / GBP,2020-07-30,0.7637
currencies,USD,USDGBP,USD / GBP,2020-07-31,0.7643
currencies,USD,USDGBP,USD / GBP,2020-08-03,0.7649
currencies,USD,USDGBP,USD / GBP,2020-08-04,0.7651
currencies,USD,USDGBP,USD / GBP,2020-08-05,0.7626
currencies,USD,USDGBP,USD / GBP,2020-08-06,0.7605
currencies,USD,USDGBP,USD / GBP,2020-08-07,0.7661
currencies,USD,USDGBP,USD / GBP,2020-08-10,0.765
currencies,USD,USDGBP,USD / GBP,2020-08-11,0.7664
currencies,USD,USDGBP,USD / GBP,2020-08-12,0.7672
currencies,USD,USDGBP,USD / GBP,2020-08-13,0.7655
currencies,USD,USDGBP,USD / GBP,2020-08-14,0.7642
currencies,USD,USDGBP,USD / GBP,2020-08-17,0.7632
currencies,USD,USDGBP,USD / GBP,2020-08-18,0.7554
currencies,USD,USDGBP,USD / GBP,2020-08-19,0.7634
currencies,USD,USDGBP,USD / GBP,2020-08-20,0.7568
currencies,USD,USDGBP,USD / GBP,2020-08-21,0.764
currencies,USD,USDGBP,USD / GBP,2020-08-24,0.7655
currencies,USD,USDGBP,USD / GBP,2020-08-25,0.7604
currencies,USD,USDGBP,USD / GBP,2020-08-26,0.757
currencies,USD,USDGBP,USD / GBP,2020-08-27,0.7575
currencies,USD,USDGBP,USD / GBP,2020-08-28,0.749
currencies,USD,USDGBP,USD / GBP,2020-08-31,0.7479
currencies,USD,USDGBP,USD / GBP,2020-09-01,0.7472
currencies,USD,USDGBP,USD / GBP,2020-09-02,0.7491
