panel,currency,metric,name,date,adjustedClose
currencies,EUR,EURPLN,EUR / PLN,2013-12-17,4.1804
currencies,EUR,EURPLN,EUR / PLN,2013-12-18,4.1702
currencies,EUR,EURPLN,EUR / PLN,2013-12-19,4.1596
currencies,EUR,EURPLN,EUR / PLN,2013-12-20,4.1598
currencies,EUR,EURPLN,EUR / PLN,2013-12-23,4.1601
currencies,EUR,EURPLN,EUR / PLN,2013-12-24,4.1432
currencies,EUR,EURPLN,EUR / PLN,2013-12-25,4.143
currencies,EUR,EURPLN,EUR / PLN,2013-12-26,4.1383
currencies,EUR,EURPLN,EUR / PLN,2013-12-27,4.1475
currencies,EUR,EURPLN,EUR / PLN,2013-12-30,4.1483
currencies,EUR,EURPLN,EUR / PLN,2013-12-31,4.1534
currencies,EUR,EURPLN,EUR / PLN,2014-01-01,4.1519
currencies,EUR,EURPLN,EUR / PLN,2014-01-02,4.1689
currencies,EUR,EURPLN,EUR / PLN,2014-01-03,4.169
currencies,EUR,EURPLN,EUR / PLN,2014-01-06,4.1755
currencies,EUR,EURPLN,EUR / PLN,2014-01-07,4.1732
currencies,EUR,EURPLN,EUR / PLN,2014-01-08,4.1703
currencies,EUR,EURPLN,EUR / PLN,2014-01-09,4.1756
currencies,EUR,EURPLN,EUR / PLN,2014-01-10,4.1499
currencies,EUR,EURPLN,EUR / PLN,2014-01-13,4.155
currencies,EUR,EURPLN,EUR / PLN,2014-01-14,4.142
currencies,EUR,EURPLN,EUR / PLN,2014-01-15,4.1589
currencies,EUR,EURPLN,EUR / PLN,2014-01-16,4.1686
currencies,EUR,EURPLN,EUR / PLN,2014-01-17,4.1716
currencies,EUR,EURPLN,EUR / PLN,2014-01-20,4.1585
currencies,EUR,EURPLN,EUR / PLN,2014-01-21,4.1679
currencies,EUR,EURPLN,EUR / PLN,2014-01-22,4.1644
currencies,EUR,EURPLN,EUR / PLN,2014-01-23,4.1841
currencies,EUR,EURPLN,EUR / PLN,2014-01-24,4.1979
currencies,EUR,EURPLN,EUR / PLN,2014-01-27,4.2094
currencies,EUR,EURPLN,EUR / PLN,2014-01-28,4.1993
currencies,EUR,EURPLN,EUR / PLN,2014-01-29,4.2259
currencies,EUR,EURPLN,EUR / PLN,2014-01-30,4.2316
currencies,EUR,EURPLN,EUR / PLN,2014-01-31,4.2521
currencies,EUR,EURPLN,EUR / PLN,2014-02-03,4.245
currencies,EUR,EURPLN,EUR / PLN,2014-02-04,4.2111
currencies,EUR,EURPLN,EUR / PLN,2014-02-05,4.1906
currencies,EUR,EURPLN,EUR / PLN,2014-02-06,4.1771
currencies,EUR,EURPLN,EUR / PLN,2014-02-07,4.1753
currencies,EUR,EURPLN,EUR / PLN,2014-02-10,4.1793
currencies,EUR,EURPLN,EUR / PLN,2014-02-11,4.1746
currencies,EUR,EURPLN,EUR / PLN,2014-02-12,4.1645
currencies,EUR,EURPLN,EUR / PLN,2014-02-13,4.1616
currencies,EUR,EURPLN,EUR / PLN,2014-02-14,4.1424
currencies,EUR,EURPLN,EUR / PLN,2014-02-17,4.1448
currencies,EUR,EURPLN,EUR / PLN,2014-02-18,4.1477
currencies,EUR,EURPLN,EUR / PLN,2014-02-19,4.1743
currencies,EUR,EURPLN,EUR / PLN,2014-02-20,4.1686
currencies,EUR,EURPLN,EUR / PLN,2014-02-21,4.1522
currencies,EUR,EURPLN,EUR / PLN,2014-02-24,4.1591
currencies,EUR,EURPLN,EUR / PLN,2014-02-25,4.1551
currencies,EUR,EURPLN,EUR / PLN,2014-02-26,4.1803
currencies,EUR,EURPLN,EUR / PLN,2014-02-27,4.1627
currencies,EUR,EURPLN,EUR / PLN,2014-02-28,4.1586
currencies,EUR,EURPLN,EUR / PLN,2014-03-03,4.2243
currencies,EUR,EURPLN,EUR / PLN,2014-03-04,4.1844
currencies,EUR,EURPLN,EUR / PLN,2014-03-05,4.1862
currencies,EUR,EURPLN,EUR / PLN,2014-03-06,4.1794
currencies,EUR,EURPLN,EUR / PLN,2014-03-07,4.2073
currencies,EUR,EURPLN,EUR / PLN,2014-03-10,4.2159
currencies,EUR,EURPLN,EUR / PLN,2014-03-11,4.224
currencies,EUR,EURPLN,EUR / PLN,2014-03-12,4.2262
currencies,EUR,EURPLN,EUR / PLN,2014-03-13,4.2381
currencies,EUR,EURPLN,EUR / PLN,2014-03-14,4.227
currencies,EUR,EURPLN,EUR / PLN,2014-03-17,4.2306
currencies,EUR,EURPLN,EUR / PLN,2014-03-18,4.2082
currencies,EUR,EURPLN,EUR / PLN,2014-03-19,4.2129
currencies,EUR,EURPLN,EUR / PLN,2014-03-20,4.1978
currencies,EUR,EURPLN,EUR / PLN,2014-03-21,4.1981
currencies,EUR,EURPLN,EUR / PLN,2014-03-24,4.2008
currencies,EUR,EURPLN,EUR / PLN,2014-03-25,4.1891
currencies,EUR,EURPLN,EUR / PLN,2014-03-26,4.1818
currencies,EUR,EURPLN,EUR / PLN,2014-03-27,4.1646
currencies,EUR,EURPLN,EUR / PLN,2014-03-28,4.1723
currencies,EUR,EURPLN,EUR / PLN,2014-03-31,4.1684
currencies,EUR,EURPLN,EUR / PLN,2014-04-01,4.1732
currencies,EUR,EURPLN,EUR / PLN,2014-04-02,4.1668
currencies,EUR,EURPLN,EUR / PLN,2014-04-03,4.1652
currencies,EUR,EURPLN,EUR / PLN,2014-04-04,4.1628
currencies,EUR,EURPLN,EUR / PLN,2014-04-07,4.1699
currencies,EUR,EURPLN,EUR / PLN,2014-04-08,4.1686
currencies,EUR,EURPLN,EUR / PLN,2014-04-09,4.1655
currencies,EUR,EURPLN,EUR / PLN,2014-04-10,4.1754
currencies,EUR,EURPLN,EUR / PLN,2014-04-11,4.1815
currencies,EUR,EURPLN,EUR / PLN,2014-04-14,4.1797
currencies,EUR,EURPLN,EUR / PLN,2014-04-15,4.1882
currencies,EUR,EURPLN,EUR / PLN,2014-04-16,4.1897
currencies,EUR,EURPLN,EUR / PLN,2014-04-17,4.1825
currencies,EUR,EURPLN,EUR / PLN,2014-04-18,4.1807
currencies,EUR,EURPLN,EUR / PLN,2014-04-21,4.1793
currencies,EUR,EURPLN,EUR / PLN,2014-04-22,4.193
currencies,EUR,EURPLN,EUR / PLN,2014-04-23,4.1893
currencies,EUR,EURPLN,EUR / PLN,2014-04-24,4.1962
currencies,EUR,EURPLN,EUR / PLN,2014-04-25,4.2115
currencies,EUR,EURPLN,EUR / PLN,2014-04-28,4.2079
currencies,EUR,EURPLN,EUR / PLN,2014-04-29,4.1956
currencies,EUR,EURPLN,EUR / PLN,2014-04-30,4.2059
currencies,EUR,EURPLN,EUR / PLN,2014-05-01,4.1948
currencies,EUR,EURPLN,EUR / PLN,2014-05-02,4.2046
currencies,EUR,EURPLN,EUR / PLN,2014-05-05,4.2047
currencies,EUR,EURPLN,EUR / PLN,2014-05-06,4.1991
currencies,EUR,EURPLN,EUR / PLN,2014-05-07,4.1875
currencies,EUR,EURPLN,EUR / PLN,2014-05-08,4.1797
currencies,EUR,EURPLN,EUR / PLN,2014-05-09,4.1829
currencies,EUR,EURPLN,EUR / PLN,2014-05-12,4.1814
currencies,EUR,EURPLN,EUR / PLN,2014-05-13,4.1844
currencies,EUR,EURPLN,EUR / PLN,2014-05-14,4.1898
currencies,EUR,EURPLN,EUR / PLN,2014-05-15,4.192
currencies,EUR,EURPLN,EUR / PLN,2014-05-16,4.191
currencies,EUR,EURPLN,EUR / PLN,2014-05-19,4.1903
currencies,EUR,EURPLN,EUR / PLN,2014-05-20,4.1873
currencies,EUR,EURPLN,EUR / PLN,2014-05-21,4.1784
currencies,EUR,EURPLN,EUR / PLN,2014-05-22,4.1587
currencies,EUR,EURPLN,EUR / PLN,2014-05-23,4.1577
currencies,EUR,EURPLN,EUR / PLN,2014-05-26,4.1632
currencies,EUR,EURPLN,EUR / PLN,2014-05-27,4.1631
currencies,EUR,EURPLN,EUR / PLN,2014-05-28,4.1545
currencies,EUR,EURPLN,EUR / PLN,2014-05-29,4.1403
currencies,EUR,EURPLN,EUR / PLN,2014-05-30,4.1429
currencies,EUR,EURPLN,EUR / PLN,2014-06-02,4.1432
currencies,EUR,EURPLN,EUR / PLN,2014-06-03,4.1556
currencies,EUR,EURPLN,EUR / PLN,2014-06-04,4.1292
currencies,EUR,EURPLN,EUR / PLN,2014-06-05,4.1343
currencies,EUR,EURPLN,EUR / PLN,2014-06-06,4.0962
currencies,EUR,EURPLN,EUR / PLN,2014-06-09,4.1044
currencies,EUR,EURPLN,EUR / PLN,2014-06-10,4.1091
currencies,EUR,EURPLN,EUR / PLN,2014-06-11,4.1077
currencies,EUR,EURPLN,EUR / PLN,2014-06-12,4.1157
currencies,EUR,EURPLN,EUR / PLN,2014-06-13,4.1197
currencies,EUR,EURPLN,EUR / PLN,2014-06-16,4.1407
currencies,EUR,EURPLN,EUR / PLN,2014-06-17,4.1431
currencies,EUR,EURPLN,EUR / PLN,2014-06-18,4.1303
currencies,EUR,EURPLN,EUR / PLN,2014-06-19,4.1506
currencies,EUR,EURPLN,EUR / PLN,2014-06-20,4.1676
currencies,EUR,EURPLN,EUR / PLN,2014-06-23,4.1639
currencies,EUR,EURPLN,EUR / PLN,2014-06-24,4.1536
currencies,EUR,EURPLN,EUR / PLN,2014-06-25,4.1378
currencies,EUR,EURPLN,EUR / PLN,2014-06-26,4.1514
currencies,EUR,EURPLN,EUR / PLN,2014-06-27,4.1521
currencies,EUR,EURPLN,EUR / PLN,2014-06-30,4.1597
currencies,EUR,EURPLN,EUR / PLN,2014-07-01,4.1601
currencies,EUR,EURPLN,EUR / PLN,2014-07-02,4.146
currencies,EUR,EURPLN,EUR / PLN,2014-07-03,4.1432
currencies,EUR,EURPLN,EUR / PLN,2014-07-04,4.1488
currencies,EUR,EURPLN,EUR / PLN,2014-07-07,4.147
currencies,EUR,EURPLN,EUR / PLN,2014-07-08,4.1279
currencies,EUR,EURPLN,EUR / PLN,2014-07-09,4.1231
currencies,EUR,EURPLN,EUR / PLN,2014-07-10,4.1478
currencies,EUR,EURPLN,EUR / PLN,2014-07-11,4.1426
currencies,EUR,EURPLN,EUR / PLN,2014-07-14,4.1402
currencies,EUR,EURPLN,EUR / PLN,2014-07-15,4.1384
currencies,EUR,EURPLN,EUR / PLN,2014-07-16,4.1336
currencies,EUR,EURPLN,EUR / PLN,2014-07-17,4.1591
currencies,EUR,EURPLN,EUR / PLN,2014-07-18,4.1494
currencies,EUR,EURPLN,EUR / PLN,2014-07-21,4.1486
currencies,EUR,EURPLN,EUR / PLN,2014-07-22,4.1385
currencies,EUR,EURPLN,EUR / PLN,2014-07-23,4.136
currencies,EUR,EURPLN,EUR / PLN,2014-07-24,4.1414
currencies,EUR,EURPLN,EUR / PLN,2014-07-25,4.1459
currencies,EUR,EURPLN,EUR / PLN,2014-07-28,4.1482
currencies,EUR,EURPLN,EUR / PLN,2014-07-29,4.1533
currencies,EUR,EURPLN,EUR / PLN,2014-07-30,4.1591
currencies,EUR,EURPLN,EUR / PLN,2014-07-31,4.1789
currencies,EUR,EURPLN,EUR / PLN,2014-08-01,4.1816
currencies,EUR,EURPLN,EUR / PLN,2014-08-04,4.1746
currencies,EUR,EURPLN,EUR / PLN,2014-08-05,4.1894
currencies,EUR,EURPLN,EUR / PLN,2014-08-06,4.2022
currencies,EUR,EURPLN,EUR / PLN,2014-08-07,4.2169
currencies,EUR,EURPLN,EUR / PLN,2014-08-08,4.201
currencies,EUR,EURPLN,EUR / PLN,2014-08-11,4.1989
currencies,EUR,EURPLN,EUR / PLN,2014-08-12,4.2012
currencies,EUR,EURPLN,EUR / PLN,2014-08-13,4.1892
currencies,EUR,EURPLN,EUR / PLN,2014-08-14,4.1787
currencies,EUR,EURPLN,EUR / PLN,2014-08-15,4.2026
currencies,EUR,EURPLN,EUR / PLN,2014-08-18,4.1853
currencies,EUR,EURPLN,EUR / PLN,2014-08-19,4.1819
currencies,EUR,EURPLN,EUR / PLN,2014-08-20,4.1895
currencies,EUR,EURPLN,EUR / PLN,2014-08-21,4.1887
currencies,EUR,EURPLN,EUR / PLN,2014-08-22,4.1903
currencies,EUR,EURPLN,EUR / PLN,2014-08-25,4.1837
currencies,EUR,EURPLN,EUR / PLN,2014-08-26,4.1907
currencies,EUR,EURPLN,EUR / PLN,2014-08-27,4.1985
currencies,EUR,EURPLN,EUR / PLN,2014-08-28,4.2239
currencies,EUR,EURPLN,EUR / PLN,2014-08-29,4.21
currencies,EUR,EURPLN,EUR / PLN,2014-09-01,4.2032
currencies,EUR,EURPLN,EUR / PLN,2014-09-02,4.211
currencies,EUR,EURPLN,EUR / PLN,2014-09-03,4.1988
currencies,EUR,EURPLN,EUR / PLN,2014-09-04,4.1903
currencies,EUR,EURPLN,EUR / PLN,2014-09-05,4.1762
currencies,EUR,EURPLN,EUR / PLN,2014-09-08,4.1806
currencies,EUR,EURPLN,EUR / PLN,2014-09-09,4.2046
currencies,EUR,EURPLN,EUR / PLN,2014-09-10,4.2002
currencies,EUR,EURPLN,EUR / PLN,2014-09-11,4.1992
currencies,EUR,EURPLN,EUR / PLN,2014-09-12,4.2039
currencies,EUR,EURPLN,EUR / PLN,2014-09-15,4.1978
currencies,EUR,EURPLN,EUR / PLN,2014-09-16,4.1885
currencies,EUR,EURPLN,EUR / PLN,2014-09-17,4.19
currencies,EUR,EURPLN,EUR / PLN,2014-09-18,4.2011
currencies,EUR,EURPLN,EUR / PLN,2014-09-19,4.1825
currencies,EUR,EURPLN,EUR / PLN,2014-09-22,4.1845
currencies,EUR,EURPLN,EUR / PLN,2014-09-23,4.174
currencies,EUR,EURPLN,EUR / PLN,2014-09-24,4.175
currencies,EUR,EURPLN,EUR / PLN,2014-09-25,4.1818
currencies,EUR,EURPLN,EUR / PLN,2014-09-26,4.1841
currencies,EUR,EURPLN,EUR / PLN,2014-09-29,4.1822
currencies,EUR,EURPLN,EUR / PLN,2014-09-30,4.1805
currencies,EUR,EURPLN,EUR / PLN,2014-10-01,4.1749
currencies,EUR,EURPLN,EUR / PLN,2014-10-02,4.1732
currencies,EUR,EURPLN,EUR / PLN,2014-10-03,4.192
currencies,EUR,EURPLN,EUR / PLN,2014-10-06,4.1819
currencies,EUR,EURPLN,EUR / PLN,2014-10-07,4.1836
currencies,EUR,EURPLN,EUR / PLN,2014-10-08,4.177
currencies,EUR,EURPLN,EUR / PLN,2014-10-09,4.1824
currencies,EUR,EURPLN,EUR / PLN,2014-10-10,4.1856
currencies,EUR,EURPLN,EUR / PLN,2014-10-13,4.1934
currencies,EUR,EURPLN,EUR / PLN,2014-10-14,4.2042
currencies,EUR,EURPLN,EUR / PLN,2014-10-15,4.222
currencies,EUR,EURPLN,EUR / PLN,2014-10-16,4.2295
currencies,EUR,EURPLN,EUR / PLN,2014-10-17,4.2192
currencies,EUR,EURPLN,EUR / PLN,2014-10-20,4.2266
currencies,EUR,EURPLN,EUR / PLN,2014-10-21,4.2203
currencies,EUR,EURPLN,EUR / PLN,2014-10-22,4.233
currencies,EUR,EURPLN,EUR / PLN,2014-10-23,4.2295
currencies,EUR,EURPLN,EUR / PLN,2014-10-24,4.2132
currencies,EUR,EURPLN,EUR / PLN,2014-10-27,4.226
currencies,EUR,EURPLN,EUR / PLN,2014-10-28,4.2163
currencies,EUR,EURPLN,EUR / PLN,2014-10-29,4.225
currencies,EUR,EURPLN,EUR / PLN,2014-10-30,4.2146
currencies,EUR,EURPLN,EUR / PLN,2014-10-31,4.2268
currencies,EUR,EURPLN,EUR / PLN,2014-11-03,4.2258
currencies,EUR,EURPLN,EUR / PLN,2014-11-04,4.2283
currencies,EUR,EURPLN,EUR / PLN,2014-11-05,4.2279
currencies,EUR,EURPLN,EUR / PLN,2014-11-06,4.2229
currencies,EUR,EURPLN,EUR / PLN,2014-11-07,4.2264
currencies,EUR,EURPLN,EUR / PLN,2014-11-10,4.2214
currencies,EUR,EURPLN,EUR / PLN,2014-11-11,4.2156
currencies,EUR,EURPLN,EUR / PLN,2014-11-12,4.2188
currencies,EUR,EURPLN,EUR / PLN,2014-11-13,4.24
currencies,EUR,EURPLN,EUR / PLN,2014-11-14,4.2291
currencies,EUR,EURPLN,EUR / PLN,2014-11-17,4.2228
currencies,EUR,EURPLN,EUR / PLN,2014-11-18,4.2189
currencies,EUR,EURPLN,EUR / PLN,2014-11-19,4.2207
currencies,EUR,EURPLN,EUR / PLN,2014-11-20,4.214
currencies,EUR,EURPLN,EUR / PLN,2014-11-21,4.2002
currencies,EUR,EURPLN,EUR / PLN,2014-11-24,4.1975
currencies,EUR,EURPLN,EUR / PLN,2014-11-25,4.1774
currencies,EUR,EURPLN,EUR / PLN,2014-11-26,4.1802
currencies,EUR,EURPLN,EUR / PLN,2014-11-27,4.1788
currencies,EUR,EURPLN,EUR / PLN,2014-11-28,4.1882
currencies,EUR,EURPLN,EUR / PLN,2014-12-01,4.1761
currencies,EUR,EURPLN,EUR / PLN,2014-12-02,4.1621
currencies,EUR,EURPLN,EUR / PLN,2014-12-03,4.1546
currencies,EUR,EURPLN,EUR / PLN,2014-12-04,4.157
currencies,EUR,EURPLN,EUR / PLN,2014-12-05,4.1576
currencies,EUR,EURPLN,EUR / PLN,2014-12-08,4.161
currencies,EUR,EURPLN,EUR / PLN,2014-12-09,4.1578
currencies,EUR,EURPLN,EUR / PLN,2014-12-10,4.1778
currencies,EUR,EURPLN,EUR / PLN,2014-12-11,4.1744
currencies,EUR,EURPLN,EUR / PLN,2014-12-12,4.1856
currencies,EUR,EURPLN,EUR / PLN,2014-12-15,4.1857
currencies,EUR,EURPLN,EUR / PLN,2014-12-16,4.217
currencies,EUR,EURPLN,EUR / PLN,2014-12-17,4.2338
currencies,EUR,EURPLN,EUR / PLN,2014-12-18,4.2503
currencies,EUR,EURPLN,EUR / PLN,2014-12-19,4.2665
currencies,EUR,EURPLN,EUR / PLN,2014-12-22,4.2644
currencies,EUR,EURPLN,EUR / PLN,2014-12-23,4.3029
currencies,EUR,EURPLN,EUR / PLN,2014-12-24,4.3425
currencies,EUR,EURPLN,EUR / PLN,2014-12-25,4.3481
currencies,EUR,EURPLN,EUR / PLN,2014-12-26,4.3767
currencies,EUR,EURPLN,EUR / PLN,2014-12-29,4.2996
currencies,EUR,EURPLN,EUR / PLN,2014-12-30,4.2795
currencies,EUR,EURPLN,EUR / PLN,2014-12-31,4.2871
currencies,EUR,EURPLN,EUR / PLN,2015-01-01,4.2867
currencies,EUR,EURPLN,EUR / PLN,2015-01-02,4.303
currencies,EUR,EURPLN,EUR / PLN,2015-01-05,4.2916
currencies,EUR,EURPLN,EUR / PLN,2015-01-06,4.3178
currencies,EUR,EURPLN,EUR / PLN,2015-01-07,4.2952
currencies,EUR,EURPLN,EUR / PLN,2015-01-08,4.2826
currencies,EUR,EURPLN,EUR / PLN,2015-01-09,4.2693
currencies,EUR,EURPLN,EUR / PLN,2015-01-12,4.2744
currencies,EUR,EURPLN,EUR / PLN,2015-01-13,4.2829
currencies,EUR,EURPLN,EUR / PLN,2015-01-14,4.2583
currencies,EUR,EURPLN,EUR / PLN,2015-01-15,4.3148
currencies,EUR,EURPLN,EUR / PLN,2015-01-16,4.301
currencies,EUR,EURPLN,EUR / PLN,2015-01-19,4.3314
currencies,EUR,EURPLN,EUR / PLN,2015-01-20,4.3357
currencies,EUR,EURPLN,EUR / PLN,2015-01-21,4.3006
currencies,EUR,EURPLN,EUR / PLN,2015-01-22,4.2564
currencies,EUR,EURPLN,EUR / PLN,2015-01-23,4.2024
currencies,EUR,EURPLN,EUR / PLN,2015-01-26,4.2151
currencies,EUR,EURPLN,EUR / PLN,2015-01-27,4.2421
currencies,EUR,EURPLN,EUR / PLN,2015-01-28,4.2472
currencies,EUR,EURPLN,EUR / PLN,2015-01-29,4.2136
currencies,EUR,EURPLN,EUR / PLN,2015-01-30,4.1814
currencies,EUR,EURPLN,EUR / PLN,2015-02-02,4.1879
currencies,EUR,EURPLN,EUR / PLN,2015-02-03,4.1747
currencies,EUR,EURPLN,EUR / PLN,2015-02-04,4.1708
currencies,EUR,EURPLN,EUR / PLN,2015-02-05,4.1702
currencies,EUR,EURPLN,EUR / PLN,2015-02-06,4.1604
currencies,EUR,EURPLN,EUR / PLN,2015-02-09,4.1841
currencies,EUR,EURPLN,EUR / PLN,2015-02-10,4.2009
currencies,EUR,EURPLN,EUR / PLN,2015-02-11,4.2099
currencies,EUR,EURPLN,EUR / PLN,2015-02-12,4.1685
currencies,EUR,EURPLN,EUR / PLN,2015-02-13,4.1745
currencies,EUR,EURPLN,EUR / PLN,2015-02-16,4.1773
currencies,EUR,EURPLN,EUR / PLN,2015-02-17,4.1925
currencies,EUR,EURPLN,EUR / PLN,2015-02-18,4.184
currencies,EUR,EURPLN,EUR / PLN,2015-02-19,4.1706
currencies,EUR,EURPLN,EUR / PLN,2015-02-20,4.1716
currencies,EUR,EURPLN,EUR / PLN,2015-02-23,4.1794
currencies,EUR,EURPLN,EUR / PLN,2015-02-24,4.1577
currencies,EUR,EURPLN,EUR / PLN,2015-02-25,4.1609
currencies,EUR,EURPLN,EUR / PLN,2015-02-26,4.1532
currencies,EUR,EURPLN,EUR / PLN,2015-02-27,4.1508
currencies,EUR,EURPLN,EUR / PLN,2015-03-02,4.1585
currencies,EUR,EURPLN,EUR / PLN,2015-03-03,4.1664
currencies,EUR,EURPLN,EUR / PLN,2015-03-04,4.151
currencies,EUR,EURPLN,EUR / PLN,2015-03-05,4.1436
currencies,EUR,EURPLN,EUR / PLN,2015-03-06,4.1285
currencies,EUR,EURPLN,EUR / PLN,2015-03-09,4.117
currencies,EUR,EURPLN,EUR / PLN,2015-03-10,4.1592
currencies,EUR,EURPLN,EUR / PLN,2015-03-11,4.1223
currencies,EUR,EURPLN,EUR / PLN,2015-03-12,4.1418
currencies,EUR,EURPLN,EUR / PLN,2015-03-13,4.1484
currencies,EUR,EURPLN,EUR / PLN,2015-03-16,4.1279
currencies,EUR,EURPLN,EUR / PLN,2015-03-17,4.138
currencies,EUR,EURPLN,EUR / PLN,2015-03-18,4.1346
currencies,EUR,EURPLN,EUR / PLN,2015-03-19,4.1347
currencies,EUR,EURPLN,EUR / PLN,2015-03-20,4.1334
currencies,EUR,EURPLN,EUR / PLN,2015-03-23,4.1094
currencies,EUR,EURPLN,EUR / PLN,2015-03-24,4.0927
currencies,EUR,EURPLN,EUR / PLN,2015-03-25,4.089
currencies,EUR,EURPLN,EUR / PLN,2015-03-26,4.0884
currencies,EUR,EURPLN,EUR / PLN,2015-03-27,4.0986
currencies,EUR,EURPLN,EUR / PLN,2015-03-30,4.0886
currencies,EUR,EURPLN,EUR / PLN,2015-03-31,4.0736
currencies,EUR,EURPLN,EUR / PLN,2015-04-01,4.0574
currencies,EUR,EURPLN,EUR / PLN,2015-04-02,4.0733
currencies,EUR,EURPLN,EUR / PLN,2015-04-03,4.0627
currencies,EUR,EURPLN,EUR / PLN,2015-04-06,4.0758
currencies,EUR,EURPLN,EUR / PLN,2015-04-07,4.0431
currencies,EUR,EURPLN,EUR / PLN,2015-04-08,4.0084
currencies,EUR,EURPLN,EUR / PLN,2015-04-09,4.0258
currencies,EUR,EURPLN,EUR / PLN,2015-04-10,4.0245
currencies,EUR,EURPLN,EUR / PLN,2015-04-13,4.0066
currencies,EUR,EURPLN,EUR / PLN,2015-04-14,4.0163
currencies,EUR,EURPLN,EUR / PLN,2015-04-15,4.0235
currencies,EUR,EURPLN,EUR / PLN,2015-04-16,4.0249
currencies,EUR,EURPLN,EUR / PLN,2015-04-17,4.0262
currencies,EUR,EURPLN,EUR / PLN,2015-04-20,3.9906
currencies,EUR,EURPLN,EUR / PLN,2015-04-21,3.9883
currencies,EUR,EURPLN,EUR / PLN,2015-04-22,3.9886
currencies,EUR,EURPLN,EUR / PLN,2015-04-23,4.0011
currencies,EUR,EURPLN,EUR / PLN,2015-04-24,4.0388
currencies,EUR,EURPLN,EUR / PLN,2015-04-27,3.9891
currencies,EUR,EURPLN,EUR / PLN,2015-04-28,3.9963
currencies,EUR,EURPLN,EUR / PLN,2015-04-29,4.0119
currencies,EUR,EURPLN,EUR / PLN,2015-04-30,4.0415
currencies,EUR,EURPLN,EUR / PLN,2015-05-01,4.0733
currencies,EUR,EURPLN,EUR / PLN,2015-05-04,4.0289
currencies,EUR,EURPLN,EUR / PLN,2015-05-05,4.0298
currencies,EUR,EURPLN,EUR / PLN,2015-05-06,4.0482
currencies,EUR,EURPLN,EUR / PLN,2015-05-07,4.0453
currencies,EUR,EURPLN,EUR / PLN,2015-05-08,4.0465
currencies,EUR,EURPLN,EUR / PLN,2015-05-11,4.0808
currencies,EUR,EURPLN,EUR / PLN,2015-05-12,4.1003
currencies,EUR,EURPLN,EUR / PLN,2015-05-13,4.0989
currencies,EUR,EURPLN,EUR / PLN,2015-05-14,4.0678
currencies,EUR,EURPLN,EUR / PLN,2015-05-15,4.0413
currencies,EUR,EURPLN,EUR / PLN,2015-05-18,4.0746
currencies,EUR,EURPLN,EUR / PLN,2015-05-19,4.0516
currencies,EUR,EURPLN,EUR / PLN,2015-05-20,4.0762
currencies,EUR,EURPLN,EUR / PLN,2015-05-21,4.0969
currencies,EUR,EURPLN,EUR / PLN,2015-05-22,4.1108
currencies,EUR,EURPLN,EUR / PLN,2015-05-25,4.105
currencies,EUR,EURPLN,EUR / PLN,2015-05-26,4.1506
currencies,EUR,EURPLN,EUR / PLN,2015-05-27,4.129
currencies,EUR,EURPLN,EUR / PLN,2015-05-28,4.1418
currencies,EUR,EURPLN,EUR / PLN,2015-05-29,4.1104
currencies,EUR,EURPLN,EUR / PLN,2015-06-01,4.1166
currencies,EUR,EURPLN,EUR / PLN,2015-06-02,4.1213
currencies,EUR,EURPLN,EUR / PLN,2015-06-03,4.1627
currencies,EUR,EURPLN,EUR / PLN,2015-06-04,4.1743
currencies,EUR,EURPLN,EUR / PLN,2015-06-05,4.1604
currencies,EUR,EURPLN,EUR / PLN,2015-06-08,4.1757
currencies,EUR,EURPLN,EUR / PLN,2015-06-09,4.1777
currencies,EUR,EURPLN,EUR / PLN,2015-06-10,4.1422
currencies,EUR,EURPLN,EUR / PLN,2015-06-11,4.1333
currencies,EUR,EURPLN,EUR / PLN,2015-06-12,4.1421
currencies,EUR,EURPLN,EUR / PLN,2015-06-15,4.1529
currencies,EUR,EURPLN,EUR / PLN,2015-06-16,4.1436
currencies,EUR,EURPLN,EUR / PLN,2015-06-17,4.1537
currencies,EUR,EURPLN,EUR / PLN,2015-06-18,4.1738
currencies,EUR,EURPLN,EUR / PLN,2015-06-19,4.1815
currencies,EUR,EURPLN,EUR / PLN,2015-06-22,4.1678
currencies,EUR,EURPLN,EUR / PLN,2015-06-23,4.1614
currencies,EUR,EURPLN,EUR / PLN,2015-06-24,4.171
currencies,EUR,EURPLN,EUR / PLN,2015-06-25,4.1714
currencies,EUR,EURPLN,EUR / PLN,2015-06-26,4.1783
currencies,EUR,EURPLN,EUR / PLN,2015-06-29,4.194
currencies,EUR,EURPLN,EUR / PLN,2015-06-30,4.191
currencies,EUR,EURPLN,EUR / PLN,2015-07-01,4.1891
currencies,EUR,EURPLN,EUR / PLN,2015-07-02,4.1919
currencies,EUR,EURPLN,EUR / PLN,2015-07-03,4.1924
currencies,EUR,EURPLN,EUR / PLN,2015-07-06,4.2034
currencies,EUR,EURPLN,EUR / PLN,2015-07-07,4.2084
currencies,EUR,EURPLN,EUR / PLN,2015-07-08,4.2389
currencies,EUR,EURPLN,EUR / PLN,2015-07-09,4.2165
currencies,EUR,EURPLN,EUR / PLN,2015-07-10,4.1804
currencies,EUR,EURPLN,EUR / PLN,2015-07-13,4.1377
currencies,EUR,EURPLN,EUR / PLN,2015-07-14,4.131
currencies,EUR,EURPLN,EUR / PLN,2015-07-15,4.1304
